MP4, , Basic info, , , , , , , FrameNum,,,,  FrameRatio(%),,,FrameSize,,,,CompressedRatio(%),,,, QP, , , FrmNum,,,,FrmNumRatio(%),,, FrmSize(Byte),,,, FrmSizeRatio(%),,,AvgSize(Byte),,,,MaxSize(Byte),,,MinSize(Byte),,, Compressed Ratio, , , , Bit Rate(kbps), , , , , , , , Frame PSNR(db), , , , , , , , , , Frame QP, , , , , , , , , ,
MP4, Filesize(MB), profile, level, EncM, Resol, FrRate, Dura,PSNR, All, I, P, B, I,  P,  B,  Avg, I, P, B,  Avg,  I,  P,  B,  Avg, Max, Min, All,I,P,B, I, P, B, All, I, P, B, I, P, B, Avg, I, P, B, I, P, B, I, P, B, Avg, I, P, B , avg, avgfps30, 1s, 2s, 3s, 4s, 5s, 6s, Avg, I, P, B, MaxI, MaxP, MaxB, MinI, MinP, MinB, Avg, I, P, B, MaxI, MaxP, MaxB, MinI, MinP, MinB
Android-MX6-GalaxyJ7-APPS-01-Douyin.mp4, 2.42, High, 3.1,CABAC, 540 x 960,21.7272, 00:00:14:636,39.92, 318, 2 ,201 , 115 ,0.62, 63.20,36.16, 7221 ,35 789 , 9 681 ,2 424 ,  107, 21,  80, 320, 25.69,36, 9, 318, 2, 201, 115, .62, 63.20, 36.16, 2296295, 71579, 1945901, 278815, 3.11, 84.74, 12.14,7221.05, 35789.50, 9681.09, 2424.47, 39208, 25537, 7846, 32371, 4610, 29, 107.68, 21.72, 80.32, 320.72,1226.23, 1692.43, 0, 0, 0, 0, 0, 0, 39.91, 42.22, 39.97, 39.77, 43.42, 42.36, 42.26, 41.02, 35.23, 35.96,25.17, 23.00, 24.11, 27.06, 24.00, 26.00, 32.00, 22.00, 22.00, 24.00
Android-MX6-GalaxyJ7-APPS-02-Douyin.mp4, 1.57, High, 3.1,CABAC, 540 x 960,16.1023, 00:00:10:309,38.10, 166, 2 ,94 , 70 ,1.20, 56.62,42.16, 8905 ,57 262 , 12 559 ,2 617 ,  87, 13,  61, 297, 26.67,44, 4, 166, 2, 94, 70, 1.20, 56.62, 42.16, 1478317, 114525, 1180596, 183196, 7.74, 79.86, 12.39,8905.52, 57262.50, 12559.53, 2617.08, 57863, 33642, 9967, 56662, 93, 26, 87.31, 13.57, 61.91, 297.12,1121.29, 2088.49, 0, 0, 0, 0, 0, 0, 38.09, 42.63, 38.24, 37.76, 43.79, 43.01, 47.50, 41.47, 29.90, 29.93,26.21, 20.50, 24.12, 29.18, 22.00, 30.00, 34.00, 19.00, 19.00, 26.00
Android-MX6-GalaxyJ7-APPS-03-Douyin.mp4, 1.37, High, 3.1,CABAC, 540 x 960,13.1929, 00:00:10:384,36.81, 137, 1 ,65 , 71 ,0.72, 47.44,51.82, 9245 ,70 818 , 15 987 ,2 205 ,  84, 10,  48, 352, 27.48,39, 6, 137, 1, 65, 71, .72, 47.44, 51.82, 1266596, 70818, 1039214, 156564, 5.59, 82.04, 12.36,9245.22, 70818.00, 15987.90, 2205.12, 70818, 36456, 10183, 70818, 5754, 67, 84.10, 10.98, 48.63, 352.63,953.30, 2170.01, 0, 0, 0, 0, 0, 0, 36.80, 40.73, 36.69, 36.84, 40.73, 40.43, 41.08, 40.73, 33.40, 32.79,26.99, 22.00, 25.13, 28.76, 22.00, 28.00, 32.00, 22.00, 23.00, 25.00
Android-MX6-GalaxyJ7-APPS-03-Galaxy-Douyin.mp4, 3.64, Baseline, 4.0,CAVLC, 368 x 640,24, 00:00:13:625,33.25, 327, 5 ,322 , ,1.52, 98.47,, 11000 ,38 417 , 10 574 ,,  32, 9,  33,, 29.59,33, 20, 327, 5, 322, 0, 1.52, 98.47, 0, 3597143, 192088, 3405055, 0, 5.34, 94.65, 0,11000.43, 38417.60, 10574.70, , 66020, 21721, 0, 26563, 4643, 0, 32.11, 9.19, 33.40, ,2063.33, 2578.22, 2983.28, 2485.55, 2312.65, 2235.06, 2231.24, 2156.75, 33.24, 35.93, 33.20, , 42.09, 36.94, 0, 32.15, 30.50, 0,29.57, 26.80, 29.61, , 31.00, 33.00, 0, 20.00, 25.00, 0
Android-MX6-GalaxyJ7-APPS-04-Douyin.mp4, 1.43, High, 3.1,CABAC, 540 x 960,10.8983, 00:00:10:093,38.97, 110, 3 ,46 , 61 ,2.72, 41.81,55.45, 12091 ,87 967 , 18 460 ,3 557 ,  64, 8,  42, 218, 25.09,36, 1, 110, 3, 46, 61, 2.72, 41.81, 55.45, 1330068, 263903, 849169, 216996, 19.84, 63.84, 16.31,12091.52, 87967.66, 18460.19, 3557.31, 95515, 49066, 13719, 76785, 4057, 48, 64.30, 8.83, 42.12, 218.59,1029.84, 2839.11, 0, 0, 0, 0, 0, 0, 38.97, 41.02, 38.74, 39.04, 41.45, 47.27, 50.36, 40.28, 36.15, 35.77,24.65, 20.66, 23.97, 25.36, 22.00, 27.00, 30.00, 20.00, 22.00, 16.00
Android-MX6-GalaxyJ7-APPS-05-Douyin.mp4, .84, High, 3.1,CABAC, 540 x 960,13.0554, 00:00:09:651,43.43, 126, 2 ,74 , 50 ,1.58, 58.73,39.68, 5695 ,25 737 , 7 490 ,2 238 ,  136, 30,  103, 347, 20.93,34, 4, 126, 2, 74, 50, 1.58, 58.73, 39.68, 717656, 51475, 554281, 111900, 7.17, 77.23, 15.59,5695.68, 25737.50, 7490.28, 2238.00, 28748, 16143, 8794, 22727, 2912, 127, 136.52, 30.21, 103.81, 347.45,581.00, 1334.92, 0, 0, 0, 0, 0, 0, 43.42, 44.85, 43.67, 43.01, 45.64, 55.30, 44.95, 44.06, 35.94, 40.48,20.43, 18.50, 20.55, 20.34, 19.00, 23.00, 27.00, 18.00, 19.00, 12.00
Android-MX6-GalaxyJ7-APPS-06-Douyin.mp4, .62, High, 3.1,CABAC, 540 x 960,22.2905, 00:00:06:594,43.07, 147, 1 ,102 , 44 ,0.68, 69.38,29.93, 3671 ,11 833 , 4 418 ,1 754 ,  211, 65,  176, 443, 22.61,35, 8, 147, 1, 102, 44, .68, 69.38, 29.93, 539748, 11833, 450726, 77189, 2.19, 83.50, 14.30,3671.75, 11833.00, 4418.88, 1754.29, 11833, 8249, 3859, 11833, 2412, 414, 211.77, 65.71, 175.97, 443.25,639.87, 860.56, 0, 0, 0, 0, 0, 0, 43.06, 43.90, 42.99, 43.20, 43.90, 48.14, 44.98, 43.90, 40.72, 40.96,22.10, 22.00, 22.18, 21.93, 22.00, 24.00, 24.00, 22.00, 21.00, 17.00
Android-MX6-GalaxyJ7-APPS-07-Douyin.mp4, 1.28, High, 3.1,CABAC, 540 x 960,22.0383, 00:00:11:888,42.97, 262, 2 ,125 , 135 ,0.76, 47.70,51.52, 4331 ,28 600 , 6 511 ,1 953 ,  179, 27,  119, 398, 20.62,35, 6, 262, 2, 125, 135, .76, 47.70, 51.52, 1134871, 57200, 813996, 263675, 5.04, 71.72, 23.23,4331.56, 28600.00, 6511.96, 1953.14, 30415, 11414, 4462, 26785, 1606, 193, 179.51, 27.18, 119.41, 398.12,746.31, 1015.59, 0, 0, 0, 0, 0, 0, 42.96, 43.60, 42.92, 43.00, 44.86, 51.84, 53.29, 42.35, 39.49, 40.00,20.14, 18.50, 20.34, 19.97, 20.00, 23.00, 22.00, 17.00, 19.00, 14.00
Android-MX6-GalaxyJ7-APPS-08-Douyin.mp4, 2.06, High, 3.1,CABAC, 540 x 960,21.2508, 00:00:10:870,38.26, 231, 1 ,95 , 135 ,0.43, 41.12,58.44, 8555 ,84 492 , 16 884 ,2 131 ,  90, 9,  46, 364, 26.88,47, 8, 231, 1, 95, 135, .43, 41.12, 58.44, 1976279, 84492, 1603985, 287802, 4.27, 81.16, 14.56,8555.32, 84492.00, 16884.05, 2131.86, 84492, 24871, 6967, 84492, 6309, 121, 90.89, 9.20, 46.05, 364.75,1420.39, 2005.15, 0, 0, 0, 0, 0, 0, 38.26, 39.68, 37.86, 38.52, 39.68, 45.27, 42.48, 39.68, 26.04, 29.00,26.38, 23.00, 24.34, 27.85, 23.00, 34.00, 38.00, 23.00, 23.00, 22.00
Android-MX6-GalaxyJ7-APPS-09-Douyin.mp4, 1.32, High, 3.1,CABAC, 540 x 960,11.7927, 00:00:08:479,40.69, 100, 2 ,48 , 50 ,2.00, 48.00,50.00, 12466 ,82 814 , 18 791 ,3 580 ,  62, 9,  41, 217, 23.09,48, 2, 100, 2, 48, 50, 2.00, 48.00, 50.00, 1246644, 165629, 901995, 179020, 13.28, 72.35, 14.36,12466.44, 82814.50, 18791.56, 3580.40, 98143, 55714, 18638, 67486, 76, 22, 62.37, 9.38, 41.38, 217.18,1149.87, 2924.74, 0, 0, 0, 0, 0, 0, 40.68, 41.92, 40.78, 40.54, 43.08, 55.30, 56.30, 40.77, 31.46, 31.09,22.70, 19.50, 22.89, 22.64, 21.00, 27.00, 31.00, 18.00, 18.00, 11.00
